GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalProfit,ProfitMargin,AggregatorDependence,CostBurden,RevenueQuality,Raw_Scale_Signal,Expansion_Headroom,CuisineType_Chicken Dishes,CuisineType_Chinese,CuisineType_Indian,CuisineType_Japanese,CuisineType_Kebabs/Mediterranean,CuisineType_Pizza,CuisineType_Thai,Segment_Full-service,Segment_Ghost Kitchen,Segment_QSR,Subregion_North Shore,Subregion_South Auckland,Subregion_West Auckland
0.9582149689532129,1.5305002993549774,-0.3659956073059487,0.3674959449253946,0.6839493526087974,-0.7506274466446701,-0.72538911995583,-0.10380269613658775,-0.37636035094554776,-0.3427061545514278,0.19997463593143042,-0.2028728340324492,-0.2627362470721723,0.5424023126959664,0.5341445218433675,0.5360080077589983,0.22835266438750654,1.215350641390529,0.13435273786738483,0.1332603640640822,0.27282496347150037,1.0583439529204313,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.0662365555192373,0.5082196412581913,0.511595362506302,-0.5499971755170512,-0.2654259046176473,0.7438430265719953,-0.3133102791109645,0.5940406286755338,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,1.6869513889446048,-0.6118759845110721
-1.6857100646877468,0.900185997017094,-0.5625800960812135,-1.0485329255408369,-0.9890631216600588,-0.41289058822709246,-0.3689329255163208,0.18870205488482855,-0.1603377810108259,-0.1107525094348328,0.38739061684272014,-0.31470030519933756,-1.6265010306469014,-0.5733215470158075,-0.12406020742256928,-0.12597196870290847,0.058884454815637303,-0.666544101629479,1.07948241669,1.1011337883065035,1.1460367582938509,-1.2262111921503822,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.30960096266200304,0.8572312058937523,1.1887387646618257,-0.5499971755170512,-1.1582590450364407,1.3746797444167564,-0.643955591807664,-0.20521184187186892,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,2.7584664318852177,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,-0.6118759845110721
0.07690662440622635,-1.4999431969385462,0.3871835183631378,-0.7947164298912293,-0.8956980058658166,0.5362664449119618,0.6140220349077802,1.0277288407094174,-0.03132160669053575,0.025399124182002308,0.5054242439715216,-0.3265459184333709,-2.5564575674519467,1.6581261724077403,0.9729476746873253,0.9748486663123972,1.6813702475360417,-0.3799814100699208,1.3621745348918426,1.3920361403307389,1.2641277096666281,-1.147433428527251,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.15981445293195432,1.151677540660037,1.4176650418851255,-0.5499971755170512,-1.7339026783586224,0.9819167383035916,0.38958305451060676,0.9776818145382868,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,2.7584664318852177,-0.686254588276549,1.851539476603285,-0.5927853087845185,-0.6118759845110721
0.07690662440622635,-0.1944523643383758,0.7590361055645422,0.5545186259303686,0.50395814922665,0.4198054592507282,0.4844016005661405,0.9276614258863013,0.33225623243388347,0.39234675526561297,0.8327726092527257,-1.1219182710075961,-0.5730040555212659,-1.1311834768716913,1.1923492511093043,1.1905500069572883,1.7694767161042098,1.552846001453362,1.1564112286668737,1.177683727264837,1.0030637848345805,0.19178855306598483,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.6449014628012371,1.475122378092698,1.1436954843450888,-0.5499971755170512,-0.9289202430489499,1.0675812725956872,0.7600441749719338,1.1972098264486404,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,1.851539476603285,-0.5927853087845185,-0.6118759845110721
-1.6857100646877468,0.9943966756583438,0.45350117722708255,-1.108647358721007,-1.0506939450661128,0.7342501205360591,0.8084526864202398,1.2047711900118536,1.0800438046008076,1.1629826596646453,1.5014120945354754,-0.336508086710707,-1.3856241439265835,-0.5733215470158075,1.631152403953262,1.6293906655106871,2.5184740924619216,-0.789105083724293,1.4793438222785227,1.5076436151841803,1.6651570082029563,-1.462544483019777,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.7889112430948718,1.2395309925250355,0.8510153209128697,-0.5499971755170512,-1.0219717611531056,1.0275626924027177,0.32901171059249773,1.4828093759242456,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,2.7584664318852177,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,-0.6118759845110721
0.9582149689532129,1.5641469702982804,-0.455998144335588,-0.17353395369613722,0.06106107806977219,-0.6399895102664981,-0.6065703884759935,-0.003735281313471657,-0.2447324899003613,-0.20163051733651527,0.3205420831897578,-0.42801854002326045,0.2598181394296218,-1.1311834768716913,-1.440469665954443,-1.4424939443631057,-0.8689128774702616,0.3171015558576397,0.18514276642265584,0.18562546152474024,0.5593734968657746,0.11301078944285325,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.025549256637119027,0.38278824806812484,0.41795359026100093,-0.5499971755170512,-0.061384300274653796,0.6407565087945496,-0.40471711051537296,-1.420075597103921,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,1.4571851570586758,-0.5400911039901434,1.6869513889446048,-0.6118759845110721
0.07690662440622635,0.9988828984507833,-1.1191747329750352,0.1537557380625672,0.33786555044052563,-1.5018008041596271,-1.4923100231438648,-0.7657871326587404,-1.2899533774127958,-1.2766050536566025,-0.6166572866503647,1.4380786978644253,1.2188216589217054,1.1002642425518534,-0.5628633602665272,-0.5648126272563078,-0.7729714377039171,-0.5598648179153272,-0.812166164931031,-0.8344007054725058,-0.8949609633821087,2.2400104072674045,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.874378378975654,-0.9514860521315424,-1.1942599869995256,-0.5499971755170512,1.4873234216016153,-1.212263550167951,-1.1111384271034306,-0.5590142688341858,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,1.6589793215650792,-0.36252027156863764,-0.686254588276549,1.851539476603285,-0.5927853087845185,-0.6118759845110721
0.5175607966797197,-1.3855445157313135,2.0380195265120475,2.8522258497057633,2.131674506967066,0.9322337961601563,1.0136850407945026,1.3818135393142899,0.32611582203831035,0.38728938212262554,0.8290210139734957,1.5152775090988964,0.7283273581064116,-1.1311834768716913,0.5341445218433675,0.5360080077589983,1.59784649797058,0.6860266116263282,-1.103180803381747,-1.1308242798484056,-0.8318920231298694,1.8461215891517466,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,1.195733037344151,-0.7666849434233323,-0.9091009999161225,-0.5499971755170512,1.2266972605772353,-0.9060503291197393,2.0812279779603196,0.566333209696557,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,1.6589793215650792,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,1.6343181058152878
-1.6857100646877468,-1.7040663339945856,0.2782330788009429,0.7014650181485624,0.2727899929310294,-0.16832251833850176,-0.12049375969484473,0.40423187142692474,-0.6428558869478176,-0.6116538440351621,-0.043090971718141184,-0.7961054705227367,-0.5236467754599272,0.5424023126959664,0.09534136899940965,0.09716734920559936,0.37505510859109054,1.0553162666963627,0.4371522701682003,0.44314093479852606,0.27307559678441634,0.822010662051037,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.3147358332721489,0.6530405658169,0.9308317183355446,-0.5499971755170512,-0.730839495747698,0.5436122548872477,0.16118052090109455,0.005790810352645445,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,-0.6118759845110721
0.5175607966797197,1.5888211956567027,-0.9273272198329094,-0.23364838687630743,-0.0054693026268354036,-1.134948699326741,-1.114250422980749,-0.4501899012935281,-0.7961304194717811,-0.7674081333628707,-0.1839443948879894,-0.012578585415099836,-0.1627947612612318,-0.5733215470158075,0.9729476746873253,0.9748486663123972,0.10964545925287698,0.26904860387007973,0.1018320732277196,0.10073076912607053,-0.13957348874858308,0.5856773711816423,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.5486642000457232,0.09263163263118587,0.33602398562559743,-0.5499971755170512,-0.10618199128111742,0.5492893492230118,-0.9017045291838552,1.0096519133601831,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,1.6343181058152878
-1.6857100646877468,-0.4389515065263794,-0.6952154138091029,-1.182120554830104,-1.1773422014359969,-0.5060593767560794,-0.4661482512725506,0.10402962695757645,-0.5885178545053409,-0.5536327572175103,0.00276057489950206,0.22549241707631842,-1.9945800314376694,-0.015459617159920586,1.631152403953262,1.6293906655106871,1.1153305358791343,-0.9767872088289972,0.7812609117063612,0.795571096590669,0.33370752801532527,-1.3837667193966452,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.761061120738118,0.3234185325499812,0.8426884426150405,-0.5499971755170512,-1.1053878719208123,0.7293173429807492,-0.7709629786011585,1.4828093759242456,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,2.7584664318852177,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,-0.6118759845110721
0.5175607966797197,-0.45465328629992097,1.0645710339020018,1.6632959490312855,1.479599162776393,0.3208136214386796,0.38718627480991075,0.8429889979590492,0.15238906584425865,0.21130293283206797,0.6742942030222123,-0.8761134309697183,-0.5453346018999995,-0.015459617159920586,1.1923492511093043,1.1905500069572883,1.6735352763378657,2.850819514244909,0.7759305661745971,0.7903251488576772,0.7288869383757249,1.3734550074129577,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.8173280838578378,1.5099548990469847,1.0714673050322627,-0.5499971755170512,-0.7853405064225992,0.9389949496275037,1.1020065239377508,1.2313112651919962,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,1.6343181058152878
0.07690662440622635,0.7184939739232553,0.6192953243869443,0.5344804815369785,0.6926885490042304,0.27422922717418613,0.3331777605008942,0.7968040372714572,0.5005828196541128,0.5644094725449182,0.9807881688647397,-0.5190876095132366,-0.3068947268805622,1.1002642425518534,1.631152403953262,1.6293906655106871,1.9984278791829866,1.4015743692898492,0.3307676353690432,0.3341557807714401,0.6719878437201577,0.2705663166891164,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.8600992220082568,0.8110738259099933,0.44734024727198995,-0.5499971755170512,-0.4553779905184898,0.5422602331466483,0.6208263016775498,1.6362658502693466,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,1.4571851570586758,1.851539476603285,-0.5927853087845185,-0.6118759845110721
0.5175607966797197,-0.9660826846381323,-0.690478438175964,-0.08002261319365024,-0.22923683662280253,-0.9369650237026439,-0.9090180686064863,-0.26545005854315995,-1.0824371156992825,-1.061906760260465,-0.42956501812064163,-0.5318855700526993,-0.8345361396069828,0.5424023126959664,-1.6598712423764217,-1.6581952850079966,-1.0545129970798848,0.36553764609407163,0.35458962065254135,0.3595282356239608,0.28698307933940403,0.5856773711816423,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.880038406807292,0.41453217110528257,1.1143872199638445,-0.5499971755170512,-0.7851190633241067,0.8599687741781882,-0.6634511340445441,-1.650260308621573,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,1.6343181058152878
0.07690662440622635,0.3730548189053411,0.33981376203174873,0.0802825419534703,0.14688196974565673,0.14029909366376742,0.2035573261592545,0.6813416355524771,0.252867855334559,0.317494431880318,0.7619855749573669,-0.6701474490332426,0.2911631519961226,0.5424023126959664,1.4117508275312831,1.413689324865796,1.6738678930396749,0.4875486394122791,0.08995313960079669,0.08872093076283459,0.3007999072918477,-0.12332250142654128,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.45298567374703747,0.28755647895665165,0.11902812176911469,-0.5499971755170512,-0.1669275488091959,0.15176948614549549,0.3423905550887819,1.416737838358994,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,1.4571851570586758,1.851539476603285,-0.5927853087845185,-0.6118759845110721
0.9582149689532129,0.8171908753569447,-1.467342442010745,-0.45406797520359815,-0.35152233297681335,-1.6473770362361693,-1.6435338632091112,-0.8966445212735846,-1.4663665631549105,-1.4597561148997258,-0.7770779671702787,-0.06583598465723678,0.4073778409343801,-0.5733215470158075,-1.440469665954443,-1.4424939443631057,-1.121849400490624,-0.2841041531142894,-0.09115464695519378,-0.0966647274295912,-0.4202241403538171,1.0583439529204313,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-1.2699384683640453,-0.27182292159001953,0.1999113550746482,-0.5499971755170512,0.2155763661369673,0.29176870776507,-1.4318412423491242,-1.420075597103921,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,1.6869513889446048,-0.6118759845110721
0.5175607966797197,1.6763025401092915,-1.159439025856716,-0.03326694294240675,0.24266438282142141,-1.4726855577443188,-1.4599049145584548,-0.7426946523149445,-1.1640074082902925,-1.1439423673346134,-0.5068590566573762,1.820728832658785,0.5284471658484717,-1.6890454067275784,-1.440469665954443,-1.4424939443631057,-1.0782396551422857,-0.4400908575985981,-0.5516460613829665,-0.5687449684751121,-0.6705374958488804,1.6885660619054836,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.7934458160634694,-0.6834643884340269,-0.7506999265379681,-0.5499971755170512,1.2616455941176863,-0.7123566394605002,-1.1351928564203801,-1.42860095678976,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,1.6589793215650792,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,-0.5927853087845185,1.6343181058152878
0.9582149689532129,-0.8494408920346815,-0.09361950840046146,0.5678773888592953,0.3650780950849895,-0.5293515738883261,-0.4877516569961572,0.08863464006171244,-0.7097550257683176,-0.6766208167517271,-0.10089290042195924,-1.2756129866617714,0.06922900659612462,0.5424023126959664,-1.221068089532464,-1.2193546264545976,-0.7019392931619626,1.0965963231877334,0.3414069537560209,0.3461577541455711,0.45513136918751523,1.0583439529204313,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,-0.3421023595921305,0.6635074809805034,0.966302119625582,-0.5499971755170512,-0.6147726643924761,0.7559730367109042,-0.03668434196604321,-1.1962849053506484,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,-0.36252027156863764,-0.686254588276549,-0.5400911039901434,1.6869513889446048,-0.6118759845110721
0.9582149689532129,-0.8696288946006627,1.0385176679197379,-0.7546401411044492,-0.8121285855617602,1.2408554081624255,1.3377361266486019,1.6512258099919102,0.7989389213933398,0.8798231114753005,1.249654424068952,-0.3362607031606536,-1.0303678749241774,1.1002642425518534,1.631152403953262,1.6293906655106871,3.0875812692577376,-0.4769030277361874,0.7928278042556428,0.8079663194200468,0.9805974412747018,-1.2262111921503822,-0.5433048870569464,-0.44456923673683935,0.5499971755170501,0.6180600937027476,0.677577760380757,0.4257213847046844,-0.5499971755170512,-0.8042717677796215,0.27418476471880776,1.1131173793841516,1.7129940874418972,-0.3092041965144051,-0.3840528831425012,-0.49058435215950386,-0.27593863806958135,-0.3304870852821034,-0.3850630174665529,-0.2759386380695814,-0.6027802679641607,2.7584664318852177,-0.686254588276549,-0.5400911039901434,1.6869513889446048,-0.6118759845110721
